departure_airport_name,departure_airport_code,destination_airport_name,destination_airport_code,airline_name,flight_number,departure_time,airline_code
Bangkok Suvarnabhumi Airport,BKK,Buriram Airport,BFV,Thai AirAsia,FD4512,6:10:00 PM,FD
Bangkok Suvarnabhumi Airport,BKK,Chiang Rai International Airport,CEI,Thai Airways,TG130,9:40:00 AM,TG
Bangkok Suvarnabhumi Airport,BKK,Chiang Rai International Airport,CEI,Thai Airways,TG132,1:10:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Chiang Rai International Airport,CEI,Thai Airways,TG136,6:20:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Chiang Rai International Airport,CEI,Thai Vietjet Air,VZ130,7:55:00 AM,VZ
Bangkok Suvarnabhumi Airport,BKK,Chiang Rai International Airport,CEI,Thai Vietjet Air,VZ132,2:55:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Chiang Rai International Airport,CEI,Thai Vietjet Air,VZ134,7:25:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Chiang Mai International Airport,CNX,Bangkok Airways,PG215,9:20:00 AM,PG
Bangkok Suvarnabhumi Airport,BKK,Chiang Mai International Airport,CNX,Bangkok Airways,PG217,1:45:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Chiang Mai International Airport,CNX,Bangkok Airways,PG219,7:10:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Chiang Mai International Airport,CNX,Bangkok Airways,PG223,11:15:00 AM,PG
Bangkok Suvarnabhumi Airport,BKK,Chiang Mai International Airport,CNX,Thai Airways,TG102,8:45:00 AM,TG
Bangkok Suvarnabhumi Airport,BKK,Chiang Mai International Airport,CNX,Thai Airways,TG104,11:40:00 AM,TG
Bangkok Suvarnabhumi Airport,BKK,Chiang Mai International Airport,CNX,Thai Airways,TG110,2:50:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Chiang Mai International Airport,CNX,Thai Airways,TG112,4:15:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Chiang Mai International Airport,CNX,Thai Airways,TG120,8:30:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Chiang Mai International Airport,CNX,Thai Vietjet Air,VZ100,7:25:00 AM,VZ
Bangkok Suvarnabhumi Airport,BKK,Chiang Mai International Airport,CNX,Thai Vietjet Air,VZ102,11:20:00 AM,VZ
Bangkok Suvarnabhumi Airport,BKK,Chiang Mai International Airport,CNX,Thai Vietjet Air,VZ106,3:15:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Chiang Mai International Airport,CNX,Thai Vietjet Air,VZ108,5:15:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Chiang Mai International Airport,CNX,Thai Vietjet Air,VZ110,1:35:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Chiang Mai International Airport,CNX,Thai Vietjet Air,VZ118,9:55:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Chiang Mai International Airport,CNX,Thai AirAsia,FD4104,9:50:00 AM,FD
Bangkok Suvarnabhumi Airport,BKK,Chiang Mai International Airport,CNX,Thai AirAsia,FD4108,5:55:00 PM,FD
Bangkok Suvarnabhumi Airport,BKK,Chiang Mai International Airport,CNX,Thai AirAsia,FD4116,9:50:00 PM,FD
Bangkok Suvarnabhumi Airport,BKK,Chiang Mai International Airport,CNX,Thai AirAsia,FD4118,1:40:00 PM,FD
Bangkok Suvarnabhumi Airport,BKK,Chiang Mai International Airport,CNX,Thai AirAsia,FD9162,2:50:00 PM,FD
Bangkok Suvarnabhumi Airport,BKK,Chiang Mai International Airport,CNX,Thai Vietjet Air,VZ2104,11:25:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Chiang Mai International Airport,CNX,Thai Vietjet Air,VZ2106,8:25:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Hat Yai International Airport,HDY,Thai Airways,TG259,8:25:00 AM,TG
Bangkok Suvarnabhumi Airport,BKK,Hat Yai International Airport,HDY,Thai Airways,TG263,2:00:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Hat Yai International Airport,HDY,Thai Airways,TG267,8:00:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Hat Yai International Airport,HDY,Thai Vietjet Air,VZ320,8:35:00 AM,VZ
Bangkok Suvarnabhumi Airport,BKK,Hat Yai International Airport,HDY,Thai Vietjet Air,VZ324,12:30:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Hat Yai International Airport,HDY,Thai Vietjet Air,VZ328,9:15:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Hat Yai International Airport,HDY,Thai AirAsia,FD4202,8:50:00 AM,FD
Bangkok Suvarnabhumi Airport,BKK,Hat Yai International Airport,HDY,Thai AirAsia,FD4204,5:40:00 PM,FD
Bangkok Suvarnabhumi Airport,BKK,Hat Yai International Airport,HDY,Thai Airways,TG260,10:35:00 AM,TG
Bangkok Suvarnabhumi Airport,BKK,Hat Yai International Airport,HDY,Thai Airways,TG264,4:15:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Hat Yai International Airport,HDY,Thai Airways,TG268,10:15:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Hat Yai International Airport,HDY,Thai Vietjet Air,VZ321,10:35:00 AM,VZ
Bangkok Suvarnabhumi Airport,BKK,Hat Yai International Airport,HDY,Thai Vietjet Air,VZ325,2:35:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Hat Yai International Airport,HDY,Thai Vietjet Air,VZ329,11:20:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Hat Yai International Airport,HDY,Thai AirAsia,FD4203,10:55:00 AM,FD
Bangkok Suvarnabhumi Airport,BKK,Hat Yai International Airport,HDY,Thai AirAsia,FD4205,7:50:00 PM,FD
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Bangkok Airways,PG271,9:35:00 AM,PG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Bangkok Airways,PG273,2:05:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Bangkok Airways,PG275,12:10:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Bangkok Airways,PG277,6:30:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Bangkok Airways,PG279,9:15:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Bangkok Airways,PG287,11:00:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Airways,TG201,9:00:00 AM,TG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Airways,TG203,9:35:00 AM,TG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Airways,TG205,11:00:00 AM,TG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Airways,TG207,12:20:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Airways,TG211,3:25:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Airways,TG215,4:15:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Airways,TG217,7:00:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Airways,TG221,8:40:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Airways,TG225,11:59:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Vietjet Air,VZ304,11:50:00 AM,VZ
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Vietjet Air,VZ306,4:50:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Vietjet Air,VZ308,9:30:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Vietjet Air,VZ312,10:35:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Vietjet Air,VZ314,8:25:00 AM,VZ
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Vietjet Air,VZ316,11:40:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai AirAsia,FD4110,1:55:00 PM,FD
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai AirAsia,FD4112,4:25:00 PM,FD
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai AirAsia,FD4124,9:30:00 AM,FD
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai AirAsia,FD4419,9:45:00 PM,FD
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Vietjet Air,VZ2300,2:55:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Bangkok Airways,PG270,9:10:00 AM,PG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Bangkok Airways,PG272,11:55:00 AM,PG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Bangkok Airways,PG274,4:20:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Bangkok Airways,PG276,2:30:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Bangkok Airways,PG278,8:45:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Bangkok Airways,PG280,11:30:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Airways,TG202,11:10:00 AM,TG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Airways,TG204,11:50:00 AM,TG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Airways,TG206,1:15:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Airways,TG208,2:35:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Airways,TG212,5:40:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Airways,TG216,6:25:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Airways,TG218,9:15:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Airways,TG222,10:55:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Airways,TG226,8:55:00 AM,TG
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Vietjet Air,VZ305,2:00:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Vietjet Air,VZ307,7:05:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Vietjet Air,VZ309,11:30:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Vietjet Air,VZ315,10:25:00 AM,VZ
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Vietjet Air,VZ317,9:00:00 AM,VZ
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai AirAsia,FD4111,4:05:00 PM,FD
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai AirAsia,FD4113,6:25:00 PM,FD
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai AirAsia,FD4125,11:50:00 AM,FD
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai AirAsia,FD4420,11:40:00 PM,FD
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai AirAsia,FD9161,1:05:00 PM,FD
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Vietjet Air,VZ2301,5:10:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Phuket International Airport,HKT,Thai Vietjet Air,VZ2303,3:00:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Krabi Airport,KBV,Bangkok Airways,PG261,8:45:00 AM,PG
Bangkok Suvarnabhumi Airport,BKK,Krabi Airport,KBV,Thai Airways,TG241,9:00:00 AM,TG
Bangkok Suvarnabhumi Airport,BKK,Krabi Airport,KBV,Thai Airways,TG249,7:45:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Krabi Airport,KBV,Thai Vietjet Air,VZ340,8:30:00 AM,VZ
Bangkok Suvarnabhumi Airport,BKK,Krabi Airport,KBV,Thai Vietjet Air,VZ344,8:10:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Krabi Airport,KBV,Thai AirAsia,FD4400,4:10:00 PM,FD
Bangkok Suvarnabhumi Airport,BKK,Krabi Airport,KBV,Thai AirAsia,FD4402,9:30:00 AM,FD
Bangkok Suvarnabhumi Airport,BKK,Krabi Airport,KBV,Thai AirAsia,FD4408,8:15:00 PM,FD
Bangkok Suvarnabhumi Airport,BKK,Krabi Airport,KBV,Bangkok Airways,PG262,11:00:00 AM,PG
Bangkok Suvarnabhumi Airport,BKK,Krabi Airport,KBV,Thai Airways,TG242,10:55:00 AM,TG
Bangkok Suvarnabhumi Airport,BKK,Krabi Airport,KBV,Thai Airways,TG250,9:45:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Krabi Airport,KBV,Thai Vietjet Air,VZ341,10:25:00 AM,VZ
Bangkok Suvarnabhumi Airport,BKK,Krabi Airport,KBV,Thai Vietjet Air,VZ345,10:05:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Krabi Airport,KBV,Thai AirAsia,FD4401,6:05:00 PM,FD
Bangkok Suvarnabhumi Airport,BKK,Krabi Airport,KBV,Thai AirAsia,FD4403,11:25:00 AM,FD
Bangkok Suvarnabhumi Airport,BKK,Krabi Airport,KBV,Thai AirAsia,FD4409,10:10:00 PM,FD
Bangkok Suvarnabhumi Airport,BKK,Khon Kaen Airport,KKC,Thai Airways,TG40,8:00:00 AM,TG
Bangkok Suvarnabhumi Airport,BKK,Khon Kaen Airport,KKC,Thai Airways,TG42,11:35:00 AM,TG
Bangkok Suvarnabhumi Airport,BKK,Khon Kaen Airport,KKC,Thai Airways,TG44,3:10:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Khon Kaen Airport,KKC,Thai Airways,TG46,6:35:00 PM,TG
Bangkok Don Mueang International Airport,DMK,Buriram Airport,BFV,Thai AirAsia,FD3520,2:00:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Buriram Airport,BFV,Thai AirAsia,FD3522,9:00:00 AM,FD
Bangkok Don Mueang International Airport,DMK,Chiang Rai International Airport,CEI,Nok Air,DD100,8:10:00 AM,DD
Bangkok Don Mueang International Airport,DMK,Chiang Rai International Airport,CEI,Nok Air,DD104,6:15:00 PM,DD
Bangkok Don Mueang International Airport,DMK,Chiang Rai International Airport,CEI,Thai Lion Air,SL532,9:35:00 AM,SL
Bangkok Don Mueang International Airport,DMK,Chiang Rai International Airport,CEI,Thai Lion Air,SL538,2:00:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Chiang Rai International Airport,CEI,Thai Lion Air,SL544,6:40:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Chiang Rai International Airport,CEI,Thai AirAsia,FD3199,8:05:00 AM,FD
Bangkok Don Mueang International Airport,DMK,Chiang Rai International Airport,CEI,Thai AirAsia,FD3205,9:05:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Chiang Rai International Airport,CEI,Thai AirAsia,FD3209,12:40:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Chumphon Airport,CJM,Thai AirAsia,FD3148,8:30:00 AM,FD
Bangkok Don Mueang International Airport,DMK,Chiang Mai International Airport,CNX,Nok Air,DD120,7:45:00 AM,DD
Bangkok Don Mueang International Airport,DMK,Chiang Mai International Airport,CNX,Nok Air,DD124,10:35:00 AM,DD
Bangkok Don Mueang International Airport,DMK,Chiang Mai International Airport,CNX,Nok Air,DD128,12:55:00 PM,DD
Bangkok Don Mueang International Airport,DMK,Chiang Mai International Airport,CNX,Nok Air,DD134,6:10:00 PM,DD
Bangkok Don Mueang International Airport,DMK,Chiang Mai International Airport,CNX,Nok Air,DD142,10:00:00 PM,DD
Bangkok Don Mueang International Airport,DMK,Chiang Mai International Airport,CNX,Thai Lion Air,SL502,7:30:00 AM,SL
Bangkok Don Mueang International Airport,DMK,Chiang Mai International Airport,CNX,Thai Lion Air,SL506,10:05:00 AM,SL
Bangkok Don Mueang International Airport,DMK,Chiang Mai International Airport,CNX,Thai Lion Air,SL510,12:45:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Chiang Mai International Airport,CNX,Thai Lion Air,SL512,3:05:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Chiang Mai International Airport,CNX,Thai Lion Air,SL514,5:50:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Chiang Mai International Airport,CNX,Thai Lion Air,SL520,8:15:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Chiang Mai International Airport,CNX,Thai AirAsia,FD3419,11:00:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Chiang Mai International Airport,CNX,Thai AirAsia,FD3427,11:25:00 AM,FD
Bangkok Don Mueang International Airport,DMK,Chiang Mai International Airport,CNX,Thai AirAsia,FD3429,7:30:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Chiang Mai International Airport,CNX,Thai AirAsia,FD3437,7:50:00 AM,FD
Bangkok Don Mueang International Airport,DMK,Chiang Mai International Airport,CNX,Thai AirAsia,FD3439,3:55:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Chiang Mai International Airport,CNX,Thai AirAsia,FD8007,1:15:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Chiang Mai International Airport,CNX,Thai AirAsia,FD8439,10:05:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Hat Yai International Airport,HDY,Nok Air,DD506,7:10:00 PM,DD
Bangkok Don Mueang International Airport,DMK,Hat Yai International Airport,HDY,Thai Lion Air,SL702,7:45:00 AM,SL
Bangkok Don Mueang International Airport,DMK,Hat Yai International Airport,HDY,Thai Lion Air,SL704,10:05:00 AM,SL
Bangkok Don Mueang International Airport,DMK,Hat Yai International Airport,HDY,Thai Lion Air,SL706,11:55:00 AM,SL
Bangkok Don Mueang International Airport,DMK,Hat Yai International Airport,HDY,Thai Lion Air,SL708,12:50:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Hat Yai International Airport,HDY,Thai Lion Air,SL710,2:00:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Hat Yai International Airport,HDY,Thai Lion Air,SL714,4:25:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Hat Yai International Airport,HDY,Thai Lion Air,SL716,7:50:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Hat Yai International Airport,HDY,Thai Lion Air,SL718,6:35:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Hat Yai International Airport,HDY,Thai Lion Air,SL724,9:20:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Hat Yai International Airport,HDY,Thai AirAsia,FD3112,9:30:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Hat Yai International Airport,HDY,Thai AirAsia,FD3114,5:05:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Hat Yai International Airport,HDY,Thai AirAsia,FD3116,10:15:00 AM,FD
Bangkok Don Mueang International Airport,DMK,Hat Yai International Airport,HDY,Thai AirAsia,FD3118,11:50:00 AM,FD
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Nok Air,DD522,11:05:00 AM,DD
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Nok Air,DD528,6:15:00 PM,DD
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Thai Lion Air,SL752,9:10:00 AM,SL
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Thai Lion Air,SL754,11:25:00 AM,SL
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Thai Lion Air,SL756,1:50:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Thai Lion Air,SL758,10:10:00 AM,SL
