departure_airport_name,departure_airport_code,destination_airport_name,destination_airport_code,airline_name,flight_number,departure_time,airline_code
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Thai Lion Air,SL760,5:50:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Thai Lion Air,SL762,7:15:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Thai Lion Air,SL766,4:05:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Thai AirAsia,FD3001,7:40:00 AM,FD
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Thai AirAsia,FD3007,4:10:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Thai AirAsia,FD3013,9:55:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Thai AirAsia,FD3025,12:35:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Thai AirAsia,FD3027,7:15:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Thai AirAsia,FD3031,9:25:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Thai AirAsia,FD3037,11:10:00 AM,FD
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Thai AirAsia,FD3091,2:30:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Nok Air,DD523,1:05:00 PM,DD
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Thai Lion Air,SL753,11:15:00 AM,SL
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Thai Lion Air,SL755,1:30:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Thai Lion Air,SL757,3:55:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Thai Lion Air,SL759,12:40:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Thai Lion Air,SL761,8:05:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Thai Lion Air,SL763,9:30:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Thai Lion Air,SL767,6:15:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Thai AirAsia,FD3002,9:40:00 AM,FD
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Thai AirAsia,FD3026,2:35:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Thai AirAsia,FD3028,9:10:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Thai AirAsia,FD3032,11:40:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Phuket International Airport,HKT,Thai AirAsia,FD3092,4:30:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Krabi Airport,KBV,Nok Air,DD542,1:00:00 PM,DD
Bangkok Don Mueang International Airport,DMK,Krabi Airport,KBV,Thai Lion Air,SL806,11:05:00 AM,SL
Bangkok Don Mueang International Airport,DMK,Krabi Airport,KBV,Thai Lion Air,SL812,5:50:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Krabi Airport,KBV,Thai AirAsia,FD3212,11:55:00 AM,FD
Bangkok Don Mueang International Airport,DMK,Krabi Airport,KBV,Thai AirAsia,FD3227,6:50:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Krabi Airport,KBV,Nok Air,DD543,2:55:00 PM,DD
Bangkok Don Mueang International Airport,DMK,Krabi Airport,KBV,Thai Lion Air,SL807,1:10:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Krabi Airport,KBV,Thai Lion Air,SL813,7:50:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Krabi Airport,KBV,Thai AirAsia,FD3211,1:55:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Krabi Airport,KBV,Thai AirAsia,FD3228,8:50:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Khon Kaen Airport,KKC,Thai Lion Air,SL644,11:50:00 AM,SL
Bangkok Don Mueang International Airport,DMK,Khon Kaen Airport,KKC,Thai Lion Air,SL646,4:50:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Khon Kaen Airport,KKC,Thai AirAsia,FD3254,11:20:00 AM,FD
Bangkok Don Mueang International Airport,DMK,Khon Kaen Airport,KKC,Thai AirAsia,FD3258,8:00:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Khon Kaen Airport,KKC,Thai Lion Air,SL645,1:40:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Khon Kaen Airport,KKC,Thai Lion Air,SL647,6:40:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Khon Kaen Airport,KKC,Thai AirAsia,FD3255,12:50:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Khon Kaen Airport,KKC,Thai AirAsia,FD3259,9:30:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Khon Kaen Airport,KKC,Thai AirAsia,FD3261,5:15:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Nakhon Phanom Airport,KOP,Thai Lion Air,SL670,8:55:00 AM,SL
Bangkok Don Mueang International Airport,DMK,Nakhon Phanom Airport,KOP,Thai Lion Air,SL674,6:45:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Nakhon Phanom Airport,KOP,Thai AirAsia,FD3342,7:15:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Nakhon Phanom Airport,KOP,Thai AirAsia,FD3396,4:20:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Nakhon Phanom Airport,KOP,Thai AirAsia,FD3398,9:10:00 AM,FD
Bangkok Don Mueang International Airport,DMK,Nakhon Phanom Airport,KOP,Thai Lion Air,SL671,11:00:00 AM,SL
Bangkok Don Mueang International Airport,DMK,Nakhon Phanom Airport,KOP,Thai Lion Air,SL675,8:55:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Nakhon Phanom Airport,KOP,Thai AirAsia,FD3343,8:55:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Nakhon Phanom Airport,KOP,Thai AirAsia,FD3397,6:00:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Nakhon Phanom Airport,KOP,Thai AirAsia,FD3399,10:50:00 AM,FD
Bangkok Don Mueang International Airport,DMK,Loei Airport,LOE,Thai AirAsia,FD3542,11:25:00 AM,FD
Bangkok Don Mueang International Airport,DMK,Loei Airport,LOE,Thai AirAsia,FD3543,12:55:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Lampang Airport,LPT,Thai AirAsia,FD3923,12:25:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Lampang Airport,LPT,Thai AirAsia,FD3924,2:05:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Mae Sot Airport,MAQ,Nok Air,DD196,4:25:00 PM,DD
Bangkok Don Mueang International Airport,DMK,Mae Sot Airport,MAQ,Nok Air,DD197,6:10:00 PM,DD
Bangkok Don Mueang International Airport,DMK,Narathiwat Airport,NAW,Thai AirAsia,FD3130,12:00:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Narathiwat Airport,NAW,Thai AirAsia,FD3134,2:50:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Narathiwat Airport,NAW,Thai AirAsia,FD3131,2:00:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Nan Airport,NNT,Nok Air,DD172,10:25:00 AM,DD
Bangkok Don Mueang International Airport,DMK,Nan Airport,NNT,Thai AirAsia,FD3558,7:05:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Nan Airport,NNT,Nok Air,DD173,12:05:00 PM,DD
Bangkok Don Mueang International Airport,DMK,Nan Airport,NNT,Thai AirAsia,FD3559,8:45:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Nakhon Si Thammarat,NST,Nok Air,DD550,7:20:00 AM,DD
Bangkok Don Mueang International Airport,DMK,Nakhon Si Thammarat,NST,Nok Air,DD556,8:30:00 PM,DD
Bangkok Don Mueang International Airport,DMK,Nakhon Si Thammarat,NST,Thai Lion Air,SL782,8:20:00 AM,SL
Bangkok Don Mueang International Airport,DMK,Nakhon Si Thammarat,NST,Thai Lion Air,SL784,12:50:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Nakhon Si Thammarat,NST,Thai Lion Air,SL786,3:00:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Nakhon Si Thammarat,NST,Thai Lion Air,SL788,4:00:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Nakhon Si Thammarat,NST,Thai Lion Air,SL792,8:00:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Nakhon Si Thammarat,NST,Thai AirAsia,FD3182,7:40:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Nakhon Si Thammarat,NST,Thai AirAsia,FD3184,1:00:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Nakhon Si Thammarat,NST,Nok Air,DD551,9:05:00 AM,DD
Bangkok Don Mueang International Airport,DMK,Nakhon Si Thammarat,NST,Nok Air,DD557,10:20:00 PM,DD
Bangkok Don Mueang International Airport,DMK,Nakhon Si Thammarat,NST,Thai Lion Air,SL783,10:20:00 AM,SL
Bangkok Don Mueang International Airport,DMK,Nakhon Si Thammarat,NST,Thai Lion Air,SL785,2:50:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Nakhon Si Thammarat,NST,Thai Lion Air,SL787,5:00:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Nakhon Si Thammarat,NST,Thai Lion Air,SL789,6:00:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Nakhon Si Thammarat,NST,Thai Lion Air,SL793,10:00:00 PM,SL
Chiang Mai International Airport,CNX,Bangkok Suvarnabhumi Airport,BKK,Bangkok Airways,PG216,11:35:00 AM,PG
Chiang Mai International Airport,CNX,Bangkok Suvarnabhumi Airport,BKK,Bangkok Airways,PG220,9:25:00 PM,PG
Chiang Mai International Airport,CNX,Bangkok Suvarnabhumi Airport,BKK,Bangkok Airways,PG224,1:20:00 PM,PG
Chiang Mai International Airport,CNX,Bangkok Suvarnabhumi Airport,BKK,Thai Airways,TG103,10:50:00 AM,TG
Chiang Mai International Airport,CNX,Bangkok Suvarnabhumi Airport,BKK,Thai Airways,TG105,1:45:00 PM,TG
Chiang Mai International Airport,CNX,Bangkok Suvarnabhumi Airport,BKK,Thai Airways,TG111,4:55:00 PM,TG
Chiang Mai International Airport,CNX,Bangkok Suvarnabhumi Airport,BKK,Thai Airways,TG113,6:20:00 PM,TG
Chiang Mai International Airport,CNX,Bangkok Suvarnabhumi Airport,BKK,Thai Airways,TG121,10:30:00 PM,TG
Chiang Mai International Airport,CNX,Bangkok Suvarnabhumi Airport,BKK,Thai Vietjet Air,VZ101,9:25:00 AM,VZ
Chiang Mai International Airport,CNX,Bangkok Suvarnabhumi Airport,BKK,Thai Vietjet Air,VZ103,1:20:00 PM,VZ
Chiang Mai International Airport,CNX,Bangkok Suvarnabhumi Airport,BKK,Thai Vietjet Air,VZ107,5:10:00 PM,VZ
Chiang Mai International Airport,CNX,Bangkok Suvarnabhumi Airport,BKK,Thai Vietjet Air,VZ109,7:05:00 PM,VZ
Chiang Mai International Airport,CNX,Bangkok Suvarnabhumi Airport,BKK,Thai Vietjet Air,VZ111,3:35:00 PM,VZ
Chiang Mai International Airport,CNX,Bangkok Suvarnabhumi Airport,BKK,Thai Vietjet Air,VZ119,11:50:00 PM,VZ
Chiang Mai International Airport,CNX,Bangkok Suvarnabhumi Airport,BKK,Thai AirAsia,FD4105,7:55:00 AM,FD
Chiang Mai International Airport,CNX,Bangkok Suvarnabhumi Airport,BKK,Thai AirAsia,FD4109,7:45:00 PM,FD
Chiang Mai International Airport,CNX,Bangkok Suvarnabhumi Airport,BKK,Thai AirAsia,FD4117,11:40:00 PM,FD
Chiang Mai International Airport,CNX,Bangkok Suvarnabhumi Airport,BKK,Thai AirAsia,FD4119,3:35:00 PM,FD
Chiang Mai International Airport,CNX,Bangkok Suvarnabhumi Airport,BKK,Thai Vietjet Air,VZ2105,7:55:00 AM,VZ
Chiang Mai International Airport,CNX,Bangkok Suvarnabhumi Airport,BKK,Thai Vietjet Air,VZ2107,10:15:00 PM,VZ
Chiang Mai International Airport,CNX,Rayong Pattaya U-Tapao International Airport,UTP,Thai Lion Air,SL581,2:10:00 PM,SL
Chiang Mai International Airport,CNX,Hua Hin Airport,HHQ,Thai AirAsia,FD3900,11:40:00 AM,FD
Chiang Mai International Airport,CNX,Koh Samui Airport,USM,Bangkok Airways,PG242,1:20:00 PM,PG
Chiang Mai International Airport,CNX,Surat Thani Airport,URT,Thai AirAsia,FD5420,7:15:00 PM,FD
Phuket International Airport,HKT,Chiang Mai International Airport,CNX,Bangkok Airways,PG248,4:40:00 PM,PG
Phuket International Airport,HKT,Chiang Mai International Airport,CNX,Thai Vietjet Air,VZ414,1:05:00 PM,VZ
Phuket International Airport,HKT,Chiang Mai International Airport,CNX,Thai AirAsia,FD3160,1:25:00 PM,FD
Phuket International Airport,HKT,Chiang Mai International Airport,CNX,Thai AirAsia,FD3162,5:30:00 PM,FD
Phuket International Airport,HKT,Chiang Mai International Airport,CNX,Thai AirAsia,FD3168,10:35:00 PM,FD
Krabi Airport,KBV,Chiang Mai International Airport,CNX,Thai AirAsia,FD1070,12:30:00 PM,FD
Krabi Airport,KBV,Chiang Mai International Airport,CNX,Thai AirAsia,FD3072,8:30:00 AM,FD
Krabi Airport,KBV,Chiang Mai International Airport,CNX,Thai AirAsia,FD3074,6:25:00 PM,FD
Hat Yai International Airport,HDY,Chiang Mai International Airport,CNX,Thai AirAsia,FD157,11:10:00 AM,FD
Chiang Rai International Airport,CEI,Bangkok Don Mueang International Airport,DMK,Nok Air,DD101,9:55:00 AM,DD
Chiang Rai International Airport,CEI,Bangkok Don Mueang International Airport,DMK,Nok Air,DD105,8:05:00 PM,DD
Chiang Rai International Airport,CEI,Bangkok Don Mueang International Airport,DMK,Thai Lion Air,SL533,11:35:00 AM,SL
Chiang Rai International Airport,CEI,Bangkok Don Mueang International Airport,DMK,Thai Lion Air,SL539,4:05:00 PM,SL
Chiang Rai International Airport,CEI,Bangkok Don Mueang International Airport,DMK,Thai Lion Air,SL545,8:45:00 PM,SL
Chiang Rai International Airport,CEI,Bangkok Don Mueang International Airport,DMK,Thai AirAsia,FD3200,9:50:00 AM,FD
Chiang Rai International Airport,CEI,Bangkok Don Mueang International Airport,DMK,Thai AirAsia,FD3206,10:55:00 PM,FD
Chiang Rai International Airport,CEI,Bangkok Don Mueang International Airport,DMK,Thai AirAsia,FD3210,2:25:00 PM,FD
Chiang Rai International Airport,CEI,Bangkok Suvarnabhumi Airport,BKK,Thai Airways,TG131,11:40:00 AM,TG
Chiang Rai International Airport,CEI,Bangkok Suvarnabhumi Airport,BKK,Thai Airways,TG133,3:10:00 PM,TG
Chiang Rai International Airport,CEI,Bangkok Suvarnabhumi Airport,BKK,Thai Airways,TG137,8:15:00 PM,TG
Chiang Rai International Airport,CEI,Bangkok Suvarnabhumi Airport,BKK,Thai Vietjet Air,VZ131,9:50:00 AM,VZ
Chiang Rai International Airport,CEI,Bangkok Suvarnabhumi Airport,BKK,Thai Vietjet Air,VZ133,4:55:00 PM,VZ
Chiang Rai International Airport,CEI,Bangkok Suvarnabhumi Airport,BKK,Thai Vietjet Air,VZ135,9:25:00 PM,VZ
Chumphon Airport,CJM,Bangkok Don Mueang International Airport,DMK,Thai AirAsia,FD3149,10:00:00 AM,FD
Hat Yai International Airport,HDY,Phuket International Airport,HKT,Bangkok Airways,PG299,10:15:00 AM,PG
Hat Yai International Airport,HDY,Bangkok Don Mueang International Airport,DMK,Nok Air,DD501,9:50:00 AM,DD
Hat Yai International Airport,HDY,Bangkok Don Mueang International Airport,DMK,Nok Air,DD507,9:10:00 PM,DD
Hat Yai International Airport,HDY,Bangkok Don Mueang International Airport,DMK,Nok Air,DD509,11:40:00 PM,DD
Hat Yai International Airport,HDY,Bangkok Don Mueang International Airport,DMK,Thai Lion Air,SL703,9:55:00 AM,SL
Hat Yai International Airport,HDY,Bangkok Don Mueang International Airport,DMK,Thai Lion Air,SL705,12:15:00 PM,SL
Hat Yai International Airport,HDY,Bangkok Don Mueang International Airport,DMK,Thai Lion Air,SL707,2:05:00 PM,SL
Hat Yai International Airport,HDY,Bangkok Don Mueang International Airport,DMK,Thai Lion Air,SL709,3:05:00 PM,SL
Hat Yai International Airport,HDY,Bangkok Don Mueang International Airport,DMK,Thai Lion Air,SL711,4:10:00 PM,SL
Hat Yai International Airport,HDY,Bangkok Don Mueang International Airport,DMK,Thai Lion Air,SL715,6:35:00 PM,SL
Hat Yai International Airport,HDY,Bangkok Don Mueang International Airport,DMK,Thai Lion Air,SL717,10:00:00 PM,SL
Hat Yai International Airport,HDY,Bangkok Don Mueang International Airport,DMK,Thai Lion Air,SL719,8:50:00 PM,SL
Hat Yai International Airport,HDY,Bangkok Don Mueang International Airport,DMK,Thai Lion Air,SL725,11:50:00 PM,SL
Hat Yai International Airport,HDY,Bangkok Don Mueang International Airport,DMK,Thai AirAsia,FD3113,11:40:00 PM,FD
Hat Yai International Airport,HDY,Bangkok Don Mueang International Airport,DMK,Thai AirAsia,FD3115,7:10:00 PM,FD
Hat Yai International Airport,HDY,Bangkok Don Mueang International Airport,DMK,Thai AirAsia,FD3117,12:15:00 PM,FD
Hat Yai International Airport,HDY,Bangkok Don Mueang International Airport,DMK,Thai AirAsia,FD3119,5:10:00 PM,FD
Bangkok Suvarnabhumi Airport,BKK,Khon Kaen Airport,KKC,Thai Vietjet Air,VZ210,8:10:00 AM,VZ
Bangkok Suvarnabhumi Airport,BKK,Khon Kaen Airport,KKC,Thai Vietjet Air,VZ214,7:00:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Khon Kaen Airport,KKC,Thai AirAsia,FD4501,12:35:00 PM,FD
Bangkok Suvarnabhumi Airport,BKK,Khon Kaen Airport,KKC,Thai Airways,TG41,9:35:00 AM,TG
Bangkok Suvarnabhumi Airport,BKK,Khon Kaen Airport,KKC,Thai Airways,TG43,1:15:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Khon Kaen Airport,KKC,Thai Airways,TG45,4:50:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Khon Kaen Airport,KKC,Thai Airways,TG47,8:05:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Khon Kaen Airport,KKC,Thai Vietjet Air,VZ211,9:45:00 AM,VZ
Udon Thani International Airport,UTH,Hat Yai International Airport,HDY,Thai Lion Air,SL598,3:40:00 PM,SL
Chiang Mai International Airport,CNX,Hat Yai International Airport,HDY,Thai AirAsia,FD158,1:45:00 PM,FD
Hua Hin Airport,HHQ,Chiang Mai International Airport,CNX,Thai AirAsia,FD3901,1:25:00 PM,FD
Khon Kaen Airport,KKC,Chiang Mai International Airport,CNX,Thai AirAsia,FD5501,4:55:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Nakhon Si Thammarat,NST,Thai AirAsia,FD3183,9:25:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Nakhon Si Thammarat,NST,Thai AirAsia,FD3185,2:50:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Nakhon Si Thammarat,NST,Thai AirAsia,FD3189,9:50:00 AM,FD
Bangkok Don Mueang International Airport,DMK,Phitsanulok Airport,PHS,Nok Air,DD204,9:35:00 AM,DD
Bangkok Don Mueang International Airport,DMK,Phitsanulok Airport,PHS,Thai AirAsia,FD3306,3:45:00 PM,FD
Bangkok Suvarnabhumi Airport,BKK,Khon Kaen Airport,KKC,Thai Vietjet Air,VZ215,8:35:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Khon Kaen Airport,KKC,Thai AirAsia,FD4502,2:15:00 PM,FD
Bangkok Suvarnabhumi Airport,BKK,Lampang Airport,LPT,Bangkok Airways,PG203,9:50:00 AM,PG
Bangkok Suvarnabhumi Airport,BKK,Lampang Airport,LPT,Bangkok Airways,PG205,6:00:00 PM,PG
