departure_airport_name,departure_airport_code,destination_airport_name,destination_airport_code,airline_name,flight_number,departure_time,airline_code
Bangkok Suvarnabhumi Airport,BKK,Lampang Airport,LPT,Bangkok Airways,PG204,11:55:00 AM,PG
Bangkok Suvarnabhumi Airport,BKK,Lampang Airport,LPT,Bangkok Airways,PG206,8:10:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Narathiwat Airport,NAW,Thai AirAsia,FD4253,2:55:00 PM,FD
Koh Samui Airport,USM,Chiang Mai International Airport,CNX,Bangkok Airways,PG241,10:40:00 AM,PG
Bangkok Don Mueang International Airport,DMK,Phitsanulok Airport,PHS,Thai AirAsia,FD3308,8:00:00 AM,FD
Bangkok Don Mueang International Airport,DMK,Phitsanulok Airport,PHS,Thai AirAsia,FD3310,6:10:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Phitsanulok Airport,PHS,Nok Air,DD205,11:00:00 AM,DD
Bangkok Suvarnabhumi Airport,BKK,Trat Airport,TDX,Bangkok Airways,PG305,12:40:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Trat Airport,TDX,Bangkok Airways,PG307,5:15:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Trat Airport,TDX,Bangkok Airways,PG306,2:10:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Trat Airport,TDX,Bangkok Airways,PG308,6:50:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Sukhothai Airport,THS,Bangkok Airways,PG211,8:20:00 AM,PG
Bangkok Suvarnabhumi Airport,BKK,Sukhothai Airport,THS,Bangkok Airways,PG213,5:20:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Sukhothai Airport,THS,Bangkok Airways,PG212,10:10:00 AM,PG
Bangkok Suvarnabhumi Airport,BKK,Sukhothai Airport,THS,Bangkok Airways,PG214,7:10:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Ubon Ratchathani Airport,UBP,Thai Airways,TG20,8:15:00 AM,TG
Bangkok Suvarnabhumi Airport,BKK,Ubon Ratchathani Airport,UBP,Thai Airways,TG28,5:10:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Ubon Ratchathani Airport,UBP,Thai Vietjet Air,VZ220,12:30:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Ubon Ratchathani Airport,UBP,Thai Vietjet Air,VZ224,4:00:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Ubon Ratchathani Airport,UBP,Thai Airways,TG21,10:00:00 AM,TG
Bangkok Suvarnabhumi Airport,BKK,Ubon Ratchathani Airport,UBP,Thai Airways,TG29,6:55:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Ubon Ratchathani Airport,UBP,Thai Vietjet Air,VZ221,2:10:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Ubon Ratchathani Airport,UBP,Thai Vietjet Air,VZ225,5:45:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Surat Thani Airport,URT,Thai Vietjet Air,VZ350,10:45:00 AM,VZ
Bangkok Suvarnabhumi Airport,BKK,Surat Thani Airport,URT,Thai Vietjet Air,VZ352,6:20:00 PM,VZ
Rayong Pattaya U-Tapao International Airport,UTP,Koh Samui Airport,USM,Bangkok Airways,PG293,12:25:00 PM,PG
Phuket International Airport,HKT,Koh Samui Airport,USM,Bangkok Airways,PG251,9:00:00 AM,PG
Phuket International Airport,HKT,Koh Samui Airport,USM,Bangkok Airways,PG253,12:25:00 PM,PG
Phuket International Airport,HKT,Koh Samui Airport,USM,Bangkok Airways,PG255,3:30:00 PM,PG
Phuket International Airport,HKT,Koh Samui Airport,USM,Bangkok Airways,PG257,6:55:00 PM,PG
Phuket International Airport,HKT,Koh Samui Airport,USM,Bangkok Airways,PG259,4:25:00 PM,PG
Phuket International Airport,HKT,Koh Samui Airport,USM,Bangkok Airways,PG405,1:40:00 PM,PG
Krabi Airport,KBV,Koh Samui Airport,USM,Bangkok Airways,PG265,1:20:00 PM,PG
Chiang Mai International Airport,CNX,Krabi Airport,KBV,Thai AirAsia,FD3071,10:55:00 AM,FD
Chiang Mai International Airport,CNX,Krabi Airport,KBV,Thai AirAsia,FD3073,3:00:00 PM,FD
Chiang Mai International Airport,CNX,Krabi Airport,KBV,Thai AirAsia,FD3075,8:45:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Phitsanulok Airport,PHS,Thai AirAsia,FD3307,5:05:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Phitsanulok Airport,PHS,Thai AirAsia,FD3309,9:25:00 AM,FD
Bangkok Don Mueang International Airport,DMK,Phitsanulok Airport,PHS,Thai AirAsia,FD3311,7:40:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Roi Et Airport,ROI,Thai AirAsia,FD3562,7:20:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Roi Et Airport,ROI,Thai AirAsia,FD3564,12:00:00 PM,FD
Bangkok Suvarnabhumi Airport,BKK,Surat Thani Airport,URT,Thai Vietjet Air,VZ2350,2:15:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Surat Thani Airport,URT,Thai Vietjet Air,VZ351,12:30:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Surat Thani Airport,URT,Thai Vietjet Air,VZ353,8:05:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG101,7:20:00 AM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG105,7:35:00 AM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG107,8:15:00 AM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG115,10:45:00 AM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG121,9:00:00 AM,PG
Koh Samui Airport,USM,Krabi Airport,KBV,Bangkok Airways,PG266,2:50:00 PM,PG
Lampang Airport,LPT,Mae Hong Son Airport,HGN,Bangkok Airways,PG206,5:55:00 PM,PG
Bangkok Don Mueang International Airport,DMK,Roi Et Airport,ROI,Thai AirAsia,FD3563,8:50:00 PM,FD
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG123,9:20:00 AM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG125,10:10:00 AM,PG
Bangkok Don Mueang International Airport,DMK,Roi Et Airport,ROI,Thai AirAsia,FD3565,1:25:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Sakon Nakhon Airport,SNO,Nok Air,DD360,7:15:00 AM,DD
Bangkok Don Mueang International Airport,DMK,Sakon Nakhon Airport,SNO,Nok Air,DD364,2:45:00 PM,DD
Bangkok Don Mueang International Airport,DMK,Sakon Nakhon Airport,SNO,Thai AirAsia,FD3510,8:40:00 AM,FD
Bangkok Don Mueang International Airport,DMK,Sakon Nakhon Airport,SNO,Nok Air,DD361,8:50:00 AM,DD
Bangkok Don Mueang International Airport,DMK,Sakon Nakhon Airport,SNO,Nok Air,DD365,4:25:00 PM,DD
Bangkok Don Mueang International Airport,DMK,Sakon Nakhon Airport,SNO,Thai AirAsia,FD3511,10:10:00 AM,FD
Bangkok Don Mueang International Airport,DMK,Trang Airport,TST,Nok Air,DD592,12:50:00 PM,DD
Bangkok Don Mueang International Airport,DMK,Trang Airport,TST,Thai Lion Air,SL824,9:40:00 AM,SL
Bangkok Don Mueang International Airport,DMK,Trang Airport,TST,Thai Lion Air,SL826,4:45:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Trang Airport,TST,Thai AirAsia,FD3241,9:20:00 AM,FD
Bangkok Don Mueang International Airport,DMK,Trang Airport,TST,Thai AirAsia,FD3245,6:05:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Trang Airport,TST,Nok Air,DD593,2:50:00 PM,DD
Bangkok Don Mueang International Airport,DMK,Trang Airport,TST,Thai Lion Air,SL825,11:45:00 AM,SL
Bangkok Don Mueang International Airport,DMK,Trang Airport,TST,Thai Lion Air,SL827,6:50:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Trang Airport,TST,Thai AirAsia,FD3246,8:00:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Ubon Ratchathani Airport,UBP,Nok Air,DD322,7:15:00 AM,DD
Bangkok Don Mueang International Airport,DMK,Ubon Ratchathani Airport,UBP,Nok Air,DD324,1:55:00 PM,DD
Bangkok Don Mueang International Airport,DMK,Ubon Ratchathani Airport,UBP,Nok Air,DD328,7:30:00 PM,DD
Bangkok Don Mueang International Airport,DMK,Ubon Ratchathani Airport,UBP,Thai Lion Air,SL620,8:55:00 AM,SL
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG127,12:15:00 PM,PG
Bangkok Don Mueang International Airport,DMK,Ubon Ratchathani Airport,UBP,Thai Lion Air,SL628,3:45:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Ubon Ratchathani Airport,UBP,Thai AirAsia,FD3370,8:10:00 AM,FD
Bangkok Don Mueang International Airport,DMK,Ubon Ratchathani Airport,UBP,Thai AirAsia,FD3372,7:05:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Ubon Ratchathani Airport,UBP,Thai AirAsia,FD3374,4:30:00 PM,FD
Hat Yai International Airport,HDY,Phuket International Airport,HKT,Bangkok Airways,PG298,8:30:00 AM,PG
Koh Samui Airport,USM,Phuket International Airport,HKT,Bangkok Airways,PG250,11:55:00 AM,PG
Koh Samui Airport,USM,Phuket International Airport,HKT,Bangkok Airways,PG252,10:30:00 AM,PG
Koh Samui Airport,USM,Phuket International Airport,HKT,Bangkok Airways,PG254,1:55:00 PM,PG
Koh Samui Airport,USM,Phuket International Airport,HKT,Bangkok Airways,PG256,4:55:00 PM,PG
Koh Samui Airport,USM,Phuket International Airport,HKT,Bangkok Airways,PG402,6:00:00 PM,PG
Koh Samui Airport,USM,Phuket International Airport,HKT,Bangkok Airways,PG406,3:15:00 PM,PG
Rayong Pattaya U-Tapao International Airport,UTP,Phuket International Airport,HKT,Bangkok Airways,PG281,2:40:00 PM,PG
Bangkok Don Mueang International Airport,DMK,Ubon Ratchathani Airport,UBP,Nok Air,DD325,3:30:00 PM,DD
Bangkok Don Mueang International Airport,DMK,Ubon Ratchathani Airport,UBP,Thai Lion Air,SL629,5:30:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Ubon Ratchathani Airport,UBP,Thai AirAsia,FD3371,9:45:00 AM,FD
Bangkok Don Mueang International Airport,DMK,Ubon Ratchathani Airport,UBP,Thai AirAsia,FD3373,8:40:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Ranong Airport,UNN,Thai AirAsia,FD3140,12:55:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Ranong Airport,UNN,Thai AirAsia,FD3141,2:35:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Surat Thani Airport,URT,Nok Air,DD574,2:35:00 PM,DD
Bangkok Don Mueang International Airport,DMK,Surat Thani Airport,URT,Thai Lion Air,SL734,8:40:00 AM,SL
Bangkok Don Mueang International Airport,DMK,Surat Thani Airport,URT,Thai Lion Air,SL736,1:40:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Surat Thani Airport,URT,Thai Lion Air,SL740,3:55:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Surat Thani Airport,URT,Thai Lion Air,SL746,6:00:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Surat Thani Airport,URT,Thai AirAsia,FD3237,11:05:00 AM,FD
Bangkok Don Mueang International Airport,DMK,Surat Thani Airport,URT,Thai AirAsia,FD3239,12:45:00 PM,FD
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG129,11:05:00 AM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG133,12:45:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG135,1:45:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG145,2:45:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG147,3:10:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG151,3:45:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG165,4:35:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG169,5:45:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG171,4:50:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG181,6:30:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG183,8:30:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG193,9:35:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG102,8:15:00 AM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG104,9:15:00 AM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG106,10:00:00 AM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG122,11:00:00 AM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG124,11:20:00 AM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG130,1:00:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG136,3:50:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG144,3:15:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG146,4:45:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG150,4:50:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG166,6:40:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG170,7:40:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG172,6:50:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG176,8:25:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG180,8:25:00 PM,PG
Chiang Mai International Airport,CNX,Phuket International Airport,HKT,Thai Vietjet Air,VZ415,10:15:00 AM,VZ
Chiang Mai International Airport,CNX,Phuket International Airport,HKT,Thai AirAsia,FD3159,3:55:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Surat Thani Airport,URT,Thai AirAsia,FD3331,5:30:00 PM,FD
Rayong Pattaya U-Tapao International Airport,UTP,Chiang Mai International Airport,CNX,Thai Lion Air,SL582,4:25:00 PM,SL
Rayong Pattaya U-Tapao International Airport,UTP,Udon Thani International Airport,UTH,Thai Lion Air,SL589,2:50:00 PM,SL
Koh Samui Airport,USM,Rayong Pattaya U-Tapao International Airport,UTP,Bangkok Airways,PG294,6:25:00 PM,PG
Phuket International Airport,HKT,Rayong Pattaya U-Tapao International Airport,UTP,Bangkok Airways,PG282,4:50:00 PM,PG
Bangkok Don Mueang International Airport,DMK,Surat Thani Airport,URT,Nok Air,DD575,4:15:00 PM,DD
Bangkok Don Mueang International Airport,DMK,Surat Thani Airport,URT,Thai Lion Air,SL735,10:40:00 AM,SL
Bangkok Don Mueang International Airport,DMK,Surat Thani Airport,URT,Thai Lion Air,SL737,3:40:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Surat Thani Airport,URT,Thai Lion Air,SL741,5:50:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Surat Thani Airport,URT,Thai Lion Air,SL747,8:00:00 PM,SL
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG182,8:30:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG186,8:45:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Koh Samui Airport,USM,Bangkok Airways,PG196,10:20:00 PM,PG
Bangkok Suvarnabhumi Airport,BKK,Udon Thani International Airport,UTH,Thai Airways,TG2,8:10:00 AM,TG
Chiang Mai International Airport,CNX,Surat Thani Airport,URT,Thai AirAsia,FD5421,9:30:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Surat Thani Airport,URT,Thai AirAsia,FD3238,12:50:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Surat Thani Airport,URT,Thai AirAsia,FD3240,2:35:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Surat Thani Airport,URT,Thai AirAsia,FD3332,7:10:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Koh Samui Airport,USM,Bangkok Airways,PG451,10:35:00 AM,PG
Bangkok Don Mueang International Airport,DMK,Koh Samui Airport,USM,Bangkok Airways,PG453,2:55:00 PM,PG
Bangkok Don Mueang International Airport,DMK,Koh Samui Airport,USM,Bangkok Airways,PG455,7:45:00 PM,PG
Bangkok Don Mueang International Airport,DMK,Koh Samui Airport,USM,Bangkok Airways,PG450,8:25:00 AM,PG
Bangkok Don Mueang International Airport,DMK,Koh Samui Airport,USM,Bangkok Airways,PG452,12:45:00 PM,PG
Bangkok Don Mueang International Airport,DMK,Koh Samui Airport,USM,Bangkok Airways,PG454,5:25:00 PM,PG
Bangkok Don Mueang International Airport,DMK,Udon Thani International Airport,UTH,Nok Air,DD300,7:10:00 AM,DD
Bangkok Don Mueang International Airport,DMK,Udon Thani International Airport,UTH,Nok Air,DD314,5:10:00 PM,DD
Bangkok Don Mueang International Airport,DMK,Udon Thani International Airport,UTH,Thai Lion Air,SL604,12:25:00 PM,SL
Bangkok Suvarnabhumi Airport,BKK,Udon Thani International Airport,UTH,Thai Airways,TG4,1:25:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Udon Thani International Airport,UTH,Thai Airways,TG8,8:55:00 PM,TG
Bangkok Don Mueang International Airport,DMK,Udon Thani International Airport,UTH,Thai Lion Air,SL610,7:15:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Udon Thani International Airport,UTH,Thai AirAsia,FD3350,8:15:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Udon Thani International Airport,UTH,Thai AirAsia,FD3354,9:10:00 AM,FD
Bangkok Don Mueang International Airport,DMK,Udon Thani International Airport,UTH,Thai AirAsia,FD3358,1:35:00 PM,FD
Bangkok Suvarnabhumi Airport,BKK,Udon Thani International Airport,UTH,Thai Vietjet Air,VZ200,9:45:00 AM,VZ
Bangkok Suvarnabhumi Airport,BKK,Udon Thani International Airport,UTH,Thai Vietjet Air,VZ202,4:40:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Udon Thani International Airport,UTH,Thai Vietjet Air,VZ204,2:25:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Udon Thani International Airport,UTH,Thai AirAsia,FD4352,7:50:00 PM,FD
Chiang Mai International Airport,CNX,Udon Thani International Airport,UTH,Nok Air,DD703,6:45:00 PM,DD
Bangkok Don Mueang International Airport,DMK,Udon Thani International Airport,UTH,Nok Air,DD301,8:40:00 AM,DD
Bangkok Don Mueang International Airport,DMK,Udon Thani International Airport,UTH,Thai Lion Air,SL605,2:10:00 PM,SL
Bangkok Don Mueang International Airport,DMK,Udon Thani International Airport,UTH,Thai AirAsia,FD3351,9:50:00 PM,FD
Bangkok Don Mueang International Airport,DMK,Udon Thani International Airport,UTH,Thai AirAsia,FD3355,10:40:00 AM,FD
Bangkok Don Mueang International Airport,DMK,Udon Thani International Airport,UTH,Thai AirAsia,FD3359,3:15:00 PM,FD
Bangkok Suvarnabhumi Airport,BKK,Udon Thani International Airport,UTH,Thai Airways,TG5,9:50:00 AM,TG
Bangkok Suvarnabhumi Airport,BKK,Udon Thani International Airport,UTH,Thai Airways,TG9,10:30:00 PM,TG
Bangkok Suvarnabhumi Airport,BKK,Udon Thani International Airport,UTH,Thai Vietjet Air,VZ201,11:25:00 AM,VZ
Bangkok Suvarnabhumi Airport,BKK,Udon Thani International Airport,UTH,Thai Vietjet Air,VZ203,6:20:00 PM,VZ
Bangkok Suvarnabhumi Airport,BKK,Udon Thani International Airport,UTH,Thai Vietjet Air,VZ205,4:05:00 PM,VZ
Hat Yai International Airport,HDY,Udon Thani International Airport,UTH,Thai Lion Air,SL599,5:45:00 PM,SL
